GSRN,residual_mse,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,fft_0,fft_1,fft_2,fft_3,fft_4
570714700000012402,0.0298370517529427,0.16371794871794873,0.13638461538461538,0.24408888888888888,0.23254444444444447,0.23347777777777778,0.2253111111111111,0.18225,0.16045555555555557,0.18609375,0.19655555555555557,0.14873333333333333,0.12545238095238095,0.13949999999999999,0.2221,0.23327450980392156,0.19851041666666666,0.19229166666666667,0.13329487179487182,0.14878205128205127,0.12735897435897436,0.14751041666666667,0.19745833333333335,0.22622222222222224,0.19639285714285712,4.397761681659844,0.21496641548067547,0.2636721403322206,0.2814221767400061,0.3339324367488891
570714700000012419,0.029593553327302565,0.1643205128205128,0.14094871794871794,0.2527,0.23673333333333335,0.23724444444444442,0.2234111111111111,0.17700000000000002,0.15914444444444445,0.19359375,0.19957407407407407,0.1460111111111111,0.1250952380952381,0.13754166666666667,0.21838888888888888,0.23070588235294115,0.19210416666666666,0.18592708333333333,0.13294871794871793,0.15675641025641027,0.1250897435897436,0.14429166666666665,0.19007291666666667,0.2158111111111111,0.18710714285714286,4.372522134387943,0.24451213867648974,0.2804259148936613,0.2223262278383895,0.3300867024155129
570714700000012495,0.054195766277337014,0.28356782051282053,0.27469128205128207,0.3132051111111111,0.2872685555555555,0.30472577777777776,0.3174023333333333,0.2962457142857143,0.3033716666666667,0.3121601041666667,0.27655907407407404,0.2279682222222222,0.22462130952380951,0.2681173611111111,0.3571392222222222,0.3548985294117647,0.33886677083333333,0.32092052083333333,0.24061923076923078,0.24930641025641026,0.24653641025641024,0.23721822916666666,0.2823966666666667,0.32126133333333334,0.2968239285714286,6.9358915847129445,0.08190561628174911,0.3028317519689625,0.44229520931475175,0.1981993035176704
570714700000012501,0.03746836771250624,0.10194188034188034,0.08432136752136751,0.15546074074074076,0.17551407407407407,0.20558814814814816,0.2265985185185185,0.15475555555555556,0.15401185185185184,0.17479166666666668,0.15619259259259258,0.09624888888888888,0.08286031746031745,0.09027777777777778,0.15169777777777776,0.18129934640522877,0.15876111111111113,0.15650277777777777,0.10866666666666668,0.1112923076923077,0.1086017094017094,0.13801388888888888,0.13432777777777777,0.1483437037037037,0.16218095238095237,3.4182513997222816,0.23576575307588848,0.29734355485000996,0.31584621718885914,0.25738487413231215
570714700000012518,0.029310395287903995,0.12911538461538463,0.1309871794871795,0.22716666666666668,0.20645555555555556,0.21335555555555558,0.227,0.19922619047619047,0.1890888888888889,0.17647916666666666,0.18071296296296296,0.15858888888888886,0.1484404761904762,0.17965277777777777,0.21304444444444445,0.21480392156862746,0.21895833333333334,0.18101041666666667,0.13424358974358974,0.14635897435897435,0.11132051282051282,0.12390625,0.19296875000000002,0.2046,0.1706904761904762,4.278175362858819,0.23858448341968355,0.24500892979252992,0.30969409972534356,0.23647303932457472
570714700000012525,0.030469266289189428,0.12961538461538463,0.12215384615384615,0.13125555555555554,0.14285555555555557,0.13135555555555556,0.1234888888888889,0.14060714285714287,0.1819888888888889,0.18980208333333334,0.17600925925925925,0.1511,0.15679761904761905,0.161625,0.23765555555555556,0.23637254901960786,0.18987500000000002,0.16608333333333333,0.12703846153846154,0.13693589743589743,0.1343974358974359,0.145875,0.19105208333333334,0.22565555555555555,0.1895238095238095,3.91911946090402,0.2439864729445256,0.21533781648603767,0.36619778005787235,0.20590713484623432
570714700000012563,0.01935618445560967,0.08348251748251748,0.09002797202797203,0.11813333333333334,0.12037575757575757,0.11241212121212121,0.11515151515151516,0.10493506493506492,0.10724848484848486,0.10770454545454546,0.11329292929292929,0.11029090909090909,0.12119480519480519,0.13013636363636363,0.14315151515151517,0.15939037433155082,0.18331818181818182,0.1642840909090909,0.08502097902097902,0.10116083916083916,0.09295104895104894,0.10118181818181818,0.165,0.19604848484848483,0.12703896103896103,2.952932612648789,0.17541979711570507,0.1369519908840026,0.28605948410633697,0.27374830603472045
570714700000012570,0.04372948900402129,0.15374125874125874,0.17247086247086246,0.25962626262626265,0.2517979797979798,0.2593838383838384,0.28263636363636363,0.21958874458874458,0.23527272727272727,0.2143844696969697,0.2421632996632997,0.1975959595959596,0.18769480519480522,0.214229797979798,0.26266666666666666,0.26253119429590016,0.2034375,0.19793560606060606,0.13617715617715617,0.17386946386946386,0.1469230769230769,0.1556060606060606,0.22424242424242427,0.2168080808080808,0.16877705627705628,5.039560655575362,0.4101304398388198,0.21643868279516754,0.31231434960530013,0.2517212424501294
570714700000012631,0.04191523151360541,0.15523310023310025,0.159009324009324,0.22460606060606061,0.2151010101010101,0.2399090909090909,0.2612121212121212,0.19936147186147188,0.2138888888888889,0.20259469696969695,0.22289562289562287,0.19302020202020204,0.1717965367965368,0.17180555555555554,0.24901010101010101,0.25598039215686275,0.20016098484848485,0.1916098484848485,0.1262820512820513,0.1472843822843823,0.1428088578088578,0.15007575757575758,0.22177083333333333,0.23025252525252524,0.19384199134199134,4.7395114074378775,0.29128902032558845,0.14132793226934512,0.3535602611512076,0.27148008825993647
570714700000012648,0.007338033866708268,0.01986013986013986,0.03025641025641026,0.08689898989898989,0.06025252525252525,0.06245454545454546,0.07030303030303031,0.009112554112554112,0.008777777777777777,0.0060321969696969695,0.01281144781144781,0.019515151515151517,0.016720779220779223,0.0034848484848484847,0.01732323232323232,0.02085561497326203,0.006202651515151515,0.004327651515151515,0.008403263403263403,0.010839160839160839,0.013729603729603728,0.03664772727272727,0.026354166666666665,0.03932323232323232,0.034837662337662334,0.6253243638170107,0.26315049427853604,0.12047213343009834,0.14910129161724656,0.10475271038467387
570714700000012792,0.03279310865362954,0.17303030303030303,0.16275058275058274,0.19097979797979797,0.1358282828282828,0.1646363636363636,0.1637979797979798,0.16649350649350647,0.15873737373737376,0.16757575757575757,0.16357744107744107,0.13722222222222222,0.16098484848484848,0.189520202020202,0.2736363636363636,0.2300534759358289,0.17637310606060608,0.17333333333333334,0.09477855477855478,0.12129370629370628,0.10107226107226107,0.12768939393939394,0.20789772727272726,0.24323232323232322,0.20035714285714287,4.084852050046903,0.051742969177225616,0.4038844367090689,0.4470730800544109,0.11272342627000873
570714700000012808,0.035439709759304605,0.17969696969696972,0.1714918414918415,0.22447474747474747,0.19351515151515153,0.20741414141414138,0.21913131313131315,0.18050865800865804,0.17092929292929293,0.18460227272727273,0.17663299663299664,0.1429292929292929,0.16217532467532467,0.21604797979797982,0.28348484848484845,0.2400980392156863,0.1821875,0.18579545454545454,0.09991841491841491,0.13025641025641027,0.1158974358974359,0.13580492424242424,0.21554924242424242,0.24527272727272725,0.20626623376623376,4.470081213448861,0.16107926246377913,0.3837089548328171,0.4433603952891285,0.1392576148484914
